Month	StoreID	TargetSales
1/12/2025	S02	117700
1/12/2025	S03	173603
1/12/2025	S04	90358
1/12/2025	S05	125398
1/12/2025	S06	137983
1/12/2025	S07	165979
1/12/2025	S08	113612
1/12/2025	S09	177955
1/12/2025	S10	142793
1/12/2025	S11	108047
1/01/2026	S01	106485
1/01/2026	S02	150592
1/01/2026	S03	115537
1/01/2026	S04	153664
1/01/2026	S05	171248
1/01/2026	S06	115601
1/01/2026	S07	97992
1/01/2026	S08	94316
1/01/2026	S09	160698
1/01/2026	S10	177110
1/01/2026	S11	156917
1/02/2026	S01	111363
1/02/2026	S02	111779
1/02/2026	S03	86653
1/02/2026	S04	167796
1/02/2026	S05	149604
1/02/2026	S06	109579
1/02/2026	S07	163616
1/02/2026	S08	110518
1/02/2026	S09	86880
1/02/2026	S10	93133
1/02/2026	S11	134172
1/03/2026	S01	123292
1/03/2026	S02	174025
1/03/2026	S03	141918
1/03/2026	S04	93178
1/03/2026	S05	169285
1/03/2026	S06	98018
1/03/2026	S07	80679
1/03/2026	S08	152135
1/03/2026	S09	100701
1/03/2026	S10	133334
1/03/2026	S11	165575
1/04/2026	S01	142350
1/04/2026	S02	142580
1/04/2026	S03	165267
1/04/2026	S04	106143
1/04/2026	S05	179078
1/04/2026	S06	117649
1/04/2026	S07	122096
1/04/2026	S08	117409
1/04/2026	S09	164659
1/04/2026	S10	87754
1/04/2026	S11	91725
1/05/2026	S01	165498
1/05/2026	S02	155252
1/05/2026	S03	110437
1/05/2026	S04	150143
1/05/2026	S05	176821
1/05/2026	S06	174780
1/05/2026	S07	84888
1/05/2026	S08	102946
1/05/2026	S09	134773
1/05/2026	S10	103040
1/05/2026	S11	84763
1/06/2026	S01	132034
1/06/2026	S02	144930
1/06/2026	S03	104420
1/06/2026	S04	178173
1/06/2026	S05	117941
1/06/2026	S06	84910
1/06/2026	S07	81214
1/06/2026	S08	119110
1/06/2026	S09	154443
1/06/2026	S10	159007
1/06/2026	S11	94064
1/07/2026	S01	123914
1/07/2026	S02	117298
1/07/2026	S03	139552
1/07/2026	S04	164058
1/07/2026	S05	151211
1/07/2026	S06	148723
1/07/2026	S07	144738
1/07/2026	S08	97589
1/07/2026	S09	146088
1/07/2026	S10	141344
1/07/2026	S11	115761
1/08/2026	S01	105272
1/08/2026	S02	94764
1/08/2026	S03	123343
1/08/2026	S04	101298
1/08/2026	S05	175829
1/08/2026	S06	140150
1/08/2026	S07	164972
1/08/2026	S08	113720
1/08/2026	S09	174188
1/08/2026	S10	104405
1/08/2026	S11	81846
1/09/2026	S01	176549
1/09/2026	S02	124185
1/09/2026	S03	118669
1/09/2026	S04	154420
1/09/2026	S05	168395
1/09/2026	S06	179258
1/09/2026	S07	105318
1/09/2026	S08	103002
1/09/2026	S09	160079
1/09/2026	S10	163719
1/09/2026	S11	133148
1/10/2026	S01	136059
1/10/2026	S02	147538
1/10/2026	S03	122982
1/10/2026	S04	91368
1/10/2026	S05	132538
1/10/2026	S06	167720
1/10/2026	S07	92502
1/10/2026	S08	104219
1/10/2026	S09	98430
1/10/2026	S10	142580
1/10/2026	S11	122415
1/11/2026	S01	112512
1/11/2026	S02	80895
1/11/2026	S03	114181
1/11/2026	S04	130275
1/11/2026	S05	110870
1/11/2026	S06	138554
1/11/2026	S07	178796
1/11/2026	S08	114995
1/11/2026	S09	123204
1/11/2026	S10	119576
1/11/2026	S11	156344
1/12/2026	S01	174749
1/12/2026	S02	155088
1/12/2026	S03	81498
1/12/2026	S04	114282
1/12/2026	S05	165679
1/12/2026	S06	127127
1/12/2026	S07	170802
1/12/2026	S08	110972
1/12/2026	S09	88142
1/12/2026	S10	167528
1/12/2026	S11	95495
